7.152557373046875000e-07,7.152557373046875000e-07
3.337860107421875000e-06,9.536743164062500000e-07
3.337860107421875000e-06,9.536743164062500000e-07
4.291534423828125000e-06,1.430511474609375000e-06
5.722045898437500000e-06,1.430511474609375000e-06
6.914138793945312500e-06,1.430511474609375000e-06
7.867813110351562500e-06,2.145767211914062500e-06
9.775161743164062500e-06,2.145767211914062500e-06
1.120567321777343750e-05,3.099441528320312500e-06
1.239776611328125000e-05,1.668930053710937500e-06
1.382827758789062500e-05,1.907348632812500000e-06
1.549720764160156250e-05,3.814697265625000000e-06
1.740455627441406250e-05,3.814697265625000000e-06
1.859664916992187500e-05,5.960464477539062500e-06
1.978874206542968750e-05,5.483627319335937500e-06
2.169609069824218750e-05,5.722045898437500000e-06
2.384185791015625000e-05,7.629394531250000000e-06
2.479553222656250000e-05,6.914138793945312500e-06
2.646446228027343750e-05,6.914138793945312500e-06
2.861022949218750000e-05,1.001358032226562500e-05
3.075599670410156250e-05,1.168251037597656250e-05
3.194808959960937500e-05,1.001358032226562500e-05
3.385543823242187500e-05,1.478195190429687500e-05
3.504753112792968750e-05,1.192092895507812500e-05
3.719329833984375000e-05,1.454353332519531250e-05
3.886222839355468750e-05,1.430511474609375000e-05
4.005432128906250000e-05,1.382827758789062500e-05
4.196166992187500000e-05,1.645088195800781250e-05
4.363059997558593750e-05,1.835823059082031250e-05
4.577636718750000000e-05,1.668930053710937500e-05
5.269050598144531250e-05,2.121925354003906250e-05
4.911422729492187500e-05,1.621246337890625000e-05
4.816055297851562500e-05,2.408027648925781250e-05
4.887580871582031250e-05,2.813339233398437500e-05
4.982948303222656250e-05,2.479553222656250000e-05
5.173683166503906250e-05,2.861022949218750000e-05
5.531311035156250000e-05,3.099441528320312500e-05
5.555152893066406250e-05,2.980232238769531250e-05
5.888938903808593750e-05,3.623962402343750000e-05
5.936622619628906250e-05,3.576278686523437500e-05
6.222724914550781250e-05,3.457069396972656250e-05
6.389617919921875000e-05,3.409385681152343750e-05
6.604194641113281250e-05,3.385543823242187500e-05
6.699562072753906250e-05,4.243850708007812500e-05
6.890296936035156250e-05,3.957748413085937500e-05
6.771087646484375000e-05,4.553794860839843750e-05
6.127357482910156250e-05,4.577636718750000000e-05
6.222724914550781250e-05,4.911422729492187500e-05
6.413459777832031250e-05,4.577636718750000000e-05
6.437301635742187500e-05,5.316734313964843750e-05
6.604194641113281250e-05,5.507469177246093750e-05
6.699562072753906250e-05,6.127357482910156250e-05
7.081031799316406250e-05,5.316734313964843750e-05
7.033348083496093750e-05,6.246566772460937500e-05
7.176399230957031250e-05,4.982948303222656250e-05
7.748603820800781250e-05,7.009506225585937500e-05
7.629394531250000000e-05,6.961822509765625000e-05
7.891654968261718750e-05,7.939338684082031250e-05
8.010864257812500000e-05,7.247924804687500000e-05
8.034706115722656250e-05,8.821487426757812500e-05
8.320808410644531250e-05,8.106231689453125000e-05
8.463859558105468750e-05,9.059906005859375000e-05
8.630752563476562500e-05,9.369850158691406250e-05
8.797645568847656250e-05,8.988380432128906250e-05
9.036064147949218750e-05,8.749961853027343750e-05
9.703636169433593750e-05,1.091957092285156250e-04
9.632110595703125000e-05,9.274482727050781250e-05
9.608268737792968750e-05,8.869171142578125000e-05
9.560585021972656250e-05,1.008510589599609375e-04
9.727478027343750000e-05,1.001358032226562500e-04
9.727478027343750000e-05,9.441375732421875000e-05
9.799003601074218750e-05,1.068115234375000000e-04
1.006126403808593750e-04,1.003742218017578125e-04
1.027584075927734375e-04,1.053810119628906250e-04
1.046657562255859375e-04,1.099109649658203125e-04
1.065731048583984375e-04,1.106262207031250000e-04
1.075267791748046875e-04,1.268386840820312500e-04
1.084804534912109375e-04,1.223087310791015625e-04
1.106262207031250000e-04,1.397132873535156250e-04
1.130104064941406250e-04,1.533031463623046875e-04
1.156330108642578125e-04,1.249313354492187500e-04
1.173019409179687500e-04,1.540184020996093750e-04
1.177787780761718750e-04,1.568794250488281250e-04
1.187324523925781250e-04,1.327991485595703125e-04
1.232624053955078125e-04,1.347064971923828125e-04
1.232624053955078125e-04,1.511573791503906250e-04
1.232624053955078125e-04,1.184940338134765625e-04
1.230239868164062500e-04,1.652240753173828125e-04
1.261234283447265625e-04,1.592636108398437500e-04
1.299381256103515625e-04,1.409053802490234375e-04
1.304149627685546875e-04,1.688003540039062500e-04
1.361370086669921875e-04,1.773834228515625000e-04
1.351833343505859375e-04,1.752376556396484375e-04
1.366138458251953125e-04,1.749992370605468750e-04
1.361370086669921875e-04,1.783370971679687500e-04
1.389980316162109375e-04,1.835823059082031250e-04
1.404285430908203125e-04,1.866817474365234375e-04
1.413822174072265625e-04,2.005100250244140625e-04
1.447200775146484375e-04,1.990795135498046875e-04
1.459121704101562500e-04,1.976490020751953125e-04
1.502037048339843750e-04,1.962184906005859375e-04
1.492500305175781250e-04,2.148151397705078125e-04
1.497268676757812500e-04,2.264976501464843750e-04
1.513957977294921875e-04,2.050399780273437500e-04
1.530647277832031250e-04,2.217292785644531250e-04
1.523494720458984375e-04,2.417564392089843750e-04
1.566410064697265625e-04,2.253055572509765625e-04
1.609325408935546875e-04,2.570152282714843750e-04
1.647472381591796875e-04,2.410411834716796875e-04
1.635551452636718750e-04,2.331733703613281250e-04
1.618862152099609375e-04,2.489089965820312500e-04
1.633167266845703125e-04,2.329349517822265625e-04
1.645088195800781250e-04,2.562999725341796875e-04
1.668930053710937500e-04,2.636909484863281250e-04
1.685619354248046875e-04,2.799034118652343750e-04
1.740455627441406250e-04,2.825260162353515625e-04
1.738071441650390625e-04,3.013610839843750000e-04
1.733303070068359375e-04,2.927780151367187500e-04
1.752376556396484375e-04,2.832412719726562500e-04
1.771450042724609375e-04,2.987384796142578125e-04
1.876354217529296875e-04,3.006458282470703125e-04
1.842975616455078125e-04,2.856254577636718750e-04
1.840591430664062500e-04,3.328323364257812500e-04
1.838207244873046875e-04,3.166198730468750000e-04
1.852512359619140625e-04,3.294944763183593750e-04
1.869201660156250000e-04,3.199577331542968750e-04
1.885890960693359375e-04,3.027915954589843750e-04
1.909732818603515625e-04,2.927780151367187500e-04
1.955032348632812500e-04,3.399848937988281250e-04
1.947879791259765625e-04,3.335475921630859375e-04
1.943111419677734375e-04,3.337860107421875000e-04
1.981258392333984375e-04,3.757476806640625000e-04
2.136230468750000000e-04,3.299713134765625000e-04
2.052783966064453125e-04,3.502368927001953125e-04
2.028942108154296875e-04,3.330707550048828125e-04
2.036094665527343750e-04,3.805160522460937500e-04
2.062320709228515625e-04,3.755092620849609375e-04
2.124309539794921875e-04,4.048347473144531250e-04
2.131462097167968750e-04,4.158020019531250000e-04
2.160072326660156250e-04,4.162788391113281250e-04
2.133846282958984375e-04,4.110336303710937500e-04
2.183914184570312500e-04,4.255771636962890625e-04
2.284049987792968750e-04,4.041194915771484375e-04
2.293586730957031250e-04,4.169940948486328125e-04
2.293586730957031250e-04,4.401206970214843750e-04
2.293586730957031250e-04,4.270076751708984375e-04
2.334117889404296875e-04,3.809928894042968750e-04
2.274513244628906250e-04,4.522800445556640625e-04
2.326965332031250000e-04,4.470348358154296875e-04
2.276897430419921875e-04,4.036426544189453125e-04
2.303123474121093750e-04,4.312992095947265625e-04
2.379417419433593750e-04,4.863739013671875000e-04
2.660751342773437500e-04,4.441738128662109375e-04
2.579689025878906250e-04,4.658699035644531250e-04
2.598762512207031250e-04,5.033016204833984375e-04
2.632141113281250000e-04,4.625320434570312500e-04
2.655982971191406250e-04,4.515647888183593750e-04
2.737045288085937500e-04,4.739761352539062500e-04
2.675056457519531250e-04,5.052089691162109375e-04
2.720355987548828125e-04,4.985332489013671875e-04
2.849102020263671875e-04,4.799365997314453125e-04
2.779960632324218750e-04,5.135536193847656250e-04
2.622604370117187500e-04,5.164146423339843750e-04
2.553462982177734375e-04,5.261898040771484375e-04
2.582073211669921875e-04,5.693435668945312500e-04
2.584457397460937500e-04,5.605220794677734375e-04
2.644062042236328125e-04,5.457401275634765625e-04
2.610683441162109375e-04,6.365776062011718750e-04
2.632141113281250000e-04,5.350112915039062500e-04
2.672672271728515625e-04,5.819797515869140625e-04
2.746582031250000000e-04,5.750656127929687500e-04
2.691745758056640625e-04,6.172657012939453125e-04
2.746582031250000000e-04,6.458759307861328125e-04
2.746582031250000000e-04,5.855560302734375000e-04
2.791881561279296875e-04,5.867481231689453125e-04
2.813339233398437500e-04,6.244182586669921875e-04
2.782344818115234375e-04,6.356239318847656250e-04
2.789497375488281250e-04,6.327629089355468750e-04
2.934932708740234375e-04,6.425380706787109375e-04
2.946853637695312500e-04,6.124973297119140625e-04
2.915859222412109375e-04,5.946159362792968750e-04
2.977848052978515625e-04,7.193088531494140625e-04
3.004074096679687500e-04,6.747245788574218750e-04
2.970695495605468750e-04,6.992816925048828125e-04
2.925395965576171875e-04,6.630420684814453125e-04
2.961158752441406250e-04,6.954669952392578125e-04
2.942085266113281250e-04,7.185935974121093750e-04
2.958774566650390625e-04,7.250308990478515625e-04
2.975463867187500000e-04,6.601810455322265625e-04
2.968311309814453125e-04,7.162094116210937500e-04
3.032684326171875000e-04,7.357597351074218750e-04
3.044605255126953125e-04,7.627010345458984375e-04
3.075599670410156250e-04,7.846355438232421875e-04
3.044605255126953125e-04,7.591247558593750000e-04
3.106594085693359375e-04,7.939338684082031250e-04
3.066062927246093750e-04,7.178783416748046875e-04
3.082752227783203125e-04,7.591247558593750000e-04
3.163814544677734375e-04,7.448196411132812500e-04
3.106594085693359375e-04,7.243156433105468750e-04
3.151893615722656250e-04,8.411407470703125000e-04
3.244876861572265625e-04,7.359981536865234375e-04
3.192424774169921875e-04,7.801055908203125000e-04
3.201961517333984375e-04,7.932186126708984375e-04
3.302097320556640625e-04,7.944107055664062500e-04
3.232955932617187500e-04,7.698535919189453125e-04
3.347396850585937500e-04,8.413791656494140625e-04
3.273487091064453125e-04,8.254051208496093750e-04
3.271102905273437500e-04,8.456707000732421875e-04
3.347396850585937500e-04,8.206367492675781250e-04
3.929138183593750000e-04,9.100437164306640625e-04
4.043579101562500000e-04,9.191036224365234375e-04
3.991127014160156250e-04,8.823871612548828125e-04
3.628730773925781250e-04,9.322166442871093750e-04
3.726482391357421875e-04,8.378028869628906250e-04
3.774166107177734375e-04,9.431838989257812500e-04
3.714561462402343750e-04,9.477138519287109375e-04
3.721714019775390625e-04,9.007453918457031250e-04
3.714561462402343750e-04,9.856224060058593750e-04
3.752708435058593750e-04,9.083747863769531250e-04
3.829002380371093750e-04,9.372234344482421875e-04
3.857612609863281250e-04,8.783340454101562500e-04
3.798007965087890625e-04,9.977817535400390625e-04
3.788471221923828125e-04,9.822845458984375000e-04
3.876686096191406250e-04,1.004695892333984375e-03
3.917217254638671875e-04,9.853839874267578125e-04
3.929138183593750000e-04,1.041889190673828125e-03
3.888607025146484375e-04,1.077413558959960938e-03
3.874301910400390625e-04,1.057147979736328125e-03
3.974437713623046875e-04,1.003503799438476562e-03
3.919601440429687500e-04,1.075506210327148438e-03
3.898143768310546875e-04,1.026391983032226562e-03
3.926753997802734375e-04,1.057624816894531250e-03
4.055500030517578125e-04,1.035928726196289062e-03
4.098415374755859375e-04,1.036643981933593750e-03
4.048347473144531250e-04,1.136302947998046875e-03
4.105567932128906250e-04,1.151084899902343750e-03
4.143714904785156250e-04,1.144886016845703125e-03
4.365444183349609375e-04,1.142024993896484375e-03
4.260540008544921875e-04,1.144647598266601562e-03
4.131793975830078125e-04,1.205444335937500000e-03
4.172325134277343750e-04,1.103162765502929688e-03
4.189014434814453125e-04,1.137971878051757812e-03
4.177093505859375000e-04,1.247644424438476562e-03
4.196166992187500000e-04,1.201391220092773438e-03
4.281997680664062500e-04,1.273393630981445312e-03
4.258155822753906250e-04,1.310110092163085938e-03
4.246234893798828125e-04,1.276016235351562500e-03
4.267692565917968750e-04,1.191854476928710938e-03
4.367828369140625000e-04,1.187324523925781250e-03
4.382133483886718750e-04,1.207828521728515625e-03
4.382133483886718750e-04,1.217126846313476562e-03
4.370212554931640625e-04,1.287698745727539062e-03
4.546642303466796875e-04,1.334428787231445312e-03
4.401206970214843750e-04,1.317024230957031250e-03
4.403591156005859375e-04,1.278400421142578125e-03
4.425048828125000000e-04,1.317977905273437500e-03
4.518032073974609375e-04,1.307010650634765625e-03
4.503726959228515625e-04,1.311540603637695312e-03
4.472732543945312500e-04,1.335144042968750000e-03
4.556179046630859375e-04,1.353263854980468750e-03
4.563331604003906250e-04,1.187086105346679688e-03
4.534721374511718750e-04,1.423597335815429688e-03
4.558563232421875000e-04,1.402616500854492188e-03
4.634857177734375000e-04,1.328945159912109375e-03
4.596710205078125000e-04,1.341819763183593750e-03
4.360675811767578125e-04,1.397371292114257812e-03
4.420280456542968750e-04,1.502752304077148438e-03
4.448890686035156250e-04,1.434564590454101562e-03
4.398822784423828125e-04,1.384258270263671875e-03
4.434585571289062500e-04,1.483201980590820312e-03
4.456043243408203125e-04,1.400709152221679688e-03
4.444122314453125000e-04,1.523494720458984375e-03
4.506111145019531250e-04,1.406669616699218750e-03
4.715919494628906250e-04,1.510381698608398438e-03
4.518032073974609375e-04,1.590490341186523438e-03
4.527568817138671875e-04,1.378774642944335938e-03
4.596710205078125000e-04,1.486301422119140625e-03
4.615783691406250000e-04,1.568317413330078125e-03
4.558563232421875000e-04,1.451969146728515625e-03
4.622936248779296875e-04,1.576900482177734375e-03
4.622936248779296875e-04,1.434803009033203125e-03
4.615783691406250000e-04,1.574754714965820312e-03
4.637241363525390625e-04,1.528263092041015625e-03
4.811286926269531250e-04,1.575946807861328125e-03
4.703998565673828125e-04,1.632690429687500000e-03
4.696846008300781250e-04,1.643180847167968750e-03
4.808902740478515625e-04,1.684665679931640625e-03
4.820823669433593750e-04,1.589775085449218750e-03
4.789829254150390625e-04,1.683473587036132812e-03
4.951953887939453125e-04,1.719236373901367188e-03
5.042552947998046875e-04,1.650571823120117188e-03
4.849433898925781250e-04,1.633644104003906250e-03
4.968643188476562500e-04,1.712560653686523438e-03
4.868507385253906250e-04,1.691102981567382812e-03
4.894733428955078125e-04,1.680135726928710938e-03
4.968643188476562500e-04,1.792192459106445312e-03
4.956722259521484375e-04,1.861572265625000000e-03
4.944801330566406250e-04,1.768589019775390625e-03
4.994869232177734375e-04,1.714706420898437500e-03
4.985332489013671875e-04,1.757144927978515625e-03
5.068778991699218750e-04,1.860857009887695312e-03
5.004405975341796875e-04,1.826524734497070312e-03
4.994869232177734375e-04,1.811504364013671875e-03
5.130767822265625000e-04,1.836061477661132812e-03
5.099773406982421875e-04,1.847505569458007812e-03
5.049705505371093750e-04,1.914024353027343750e-03
5.209445953369140625e-04,1.932144165039062500e-03
5.142688751220703125e-04,1.838922500610351562e-03
5.154609680175781250e-04,1.816272735595703125e-03
5.202293395996093750e-04,1.958370208740234375e-03
5.180835723876953125e-04,1.784086227416992188e-03
5.261898040771484375e-04,1.892805099487304688e-03
5.245208740234375000e-04,1.867055892944335938e-03
5.223751068115234375e-04,1.965522766113281250e-03
5.383491516113281250e-04,1.955270767211914062e-03
5.269050598144531250e-04,2.042531967163085938e-03
5.300045013427734375e-04,2.033948898315429688e-03
5.326271057128906250e-04,2.033948898315429688e-03
5.297660827636718750e-04,2.042055130004882812e-03
5.514621734619140625e-04,1.986265182495117188e-03
5.390644073486328125e-04,2.054214477539062500e-03
5.390644073486328125e-04,2.068996429443359375e-03
5.438327789306640625e-04,2.001523971557617188e-03
5.416870117187500000e-04,2.035617828369140625e-03
5.626678466796875000e-04,2.259016036987304688e-03
5.500316619873046875e-04,2.035140991210937500e-03
5.512237548828125000e-04,2.076148986816406250e-03
5.521774291992187500e-04,2.060651779174804688e-03
5.545616149902343750e-04,2.348423004150390625e-03
5.695819854736328125e-04,2.102136611938476562e-03
5.559921264648437500e-04,2.165079116821289062e-03
5.674362182617187500e-04,2.091884613037109375e-03
5.605220794677734375e-04,2.312660217285156250e-03
5.655288696289062500e-04,2.206325531005859375e-03
5.686283111572265625e-04,2.224445343017578125e-03
5.614757537841796875e-04,2.260446548461914062e-03
5.836486816406250000e-04,2.295494079589843750e-03
5.767345428466796875e-04,2.253055572509765625e-03
5.908012390136718750e-04,2.259969711303710938e-03
5.762577056884765625e-04,2.243757247924804688e-03
5.786418914794921875e-04,2.173900604248046875e-03
5.810260772705078125e-04,2.383470535278320312e-03
5.772113800048828125e-04,2.184629440307617188e-03
5.800724029541015625e-04,2.389907836914062500e-03
5.831718444824218750e-04,2.285957336425781250e-03
5.977153778076171875e-04,2.470493316650390625e-03
5.867481231689453125e-04,2.402544021606445312e-03
6.082057952880859375e-04,2.401351928710937500e-03
5.941390991210937500e-04,2.408981323242187500e-03
6.005764007568359375e-04,2.441644668579101562e-03
5.905628204345703125e-04,2.441883087158203125e-03
5.958080291748046875e-04,2.432346343994140625e-03
5.981922149658203125e-04,2.528905868530273438e-03
5.996227264404296875e-04,2.531051635742187500e-03
6.003379821777343750e-04,2.387046813964843750e-03
5.993843078613281250e-04,2.542734146118164062e-03
6.105899810791015625e-04,2.452373504638671875e-03
6.051063537597656250e-04,2.540826797485351562e-03
6.084442138671875000e-04,2.630472183227539062e-03
6.103515625000000000e-04,2.846240997314453125e-03
6.222724914550781250e-04,2.695798873901367188e-03
6.196498870849609375e-04,2.739429473876953125e-03
6.215572357177734375e-04,2.582073211669921875e-03
6.177425384521484375e-04,2.640724182128906250e-03
6.220340728759765625e-04,2.611875534057617188e-03
6.215572357177734375e-04,2.832889556884765625e-03
6.237030029296875000e-04,2.626657485961914062e-03
6.308555603027343750e-04,2.763509750366210938e-03
6.358623504638671875e-04,2.950668334960937500e-03
6.358623504638671875e-04,2.924919128417968750e-03
6.303787231445312500e-04,2.661228179931640625e-03
6.377696990966796875e-04,2.981662750244140625e-03
6.346702575683593750e-04,2.714633941650390625e-03
6.582736968994140625e-04,2.693891525268554688e-03
6.444454193115234375e-04,2.878189086914062500e-03
6.530284881591796875e-04,2.828598022460937500e-03
6.418228149414062500e-04,2.776145935058593750e-03
6.620883941650390625e-04,2.858877182006835938e-03
6.482601165771484375e-04,3.032684326171875000e-03
6.480216979980468750e-04,2.963304519653320312e-03
6.484985351562500000e-04,2.870082855224609375e-03
6.501674652099609375e-04,2.861976623535156250e-03
6.539821624755859375e-04,2.983093261718750000e-03
6.532669067382812500e-04,3.074884414672851562e-03
6.680488586425781250e-04,2.946376800537109375e-03
6.604194641113281250e-04,3.185510635375976562e-03
6.897449493408203125e-04,2.820014953613281250e-03
6.654262542724609375e-04,3.123044967651367188e-03
6.732940673828125000e-04,3.051519393920898438e-03
6.673336029052734375e-04,3.095388412475585938e-03
6.694793701171875000e-04,3.102540969848632812e-03
6.773471832275390625e-04,3.095388412475585938e-03
6.718635559082031250e-04,3.066778182983398438e-03
6.930828094482421875e-04,3.152608871459960938e-03
6.716251373291015625e-04,3.259420394897460938e-03
6.783008575439453125e-04,3.099679946899414062e-03
6.873607635498046875e-04,3.231048583984375000e-03
6.842613220214843750e-04,3.204822540283203125e-03
7.119178771972656250e-04,3.189086914062500000e-03
6.833076477050781250e-04,3.449440002441406250e-03
6.878376007080078125e-04,3.110408782958984375e-03
6.937980651855468750e-04,3.140211105346679688e-03
6.897449493408203125e-04,3.320693969726562500e-03
8.013248443603515625e-04,3.406286239624023438e-03
6.945133209228515625e-04,3.437757492065429688e-03
6.964206695556640625e-04,3.438949584960937500e-03
7.038116455078125000e-04,3.297805786132812500e-03
6.999969482421875000e-04,3.219366073608398438e-03
7.219314575195312500e-04,3.282308578491210938e-03
7.042884826660156250e-04,3.299474716186523438e-03
7.359981536865234375e-04,3.675460815429687500e-03
7.390975952148437500e-04,3.490686416625976562e-03
7.095336914062500000e-04,3.478527069091796875e-03
7.126331329345703125e-04,3.509044647216796875e-03
7.314682006835937500e-04,3.640413284301757812e-03
7.150173187255859375e-04,3.484725952148437500e-03
7.228851318359375000e-04,3.552913665771484375e-03
7.328987121582031250e-04,3.534793853759765625e-03
7.290840148925781250e-04,3.489017486572265625e-03
7.264614105224609375e-04,3.441572189331054688e-03
7.326602935791015625e-04,3.543615341186523438e-03
7.281303405761718750e-04,3.757953643798828125e-03
7.300376892089843750e-04,3.533840179443359375e-03
7.309913635253906250e-04,3.787994384765625000e-03
7.343292236328125000e-04,3.759860992431640625e-03
7.414817810058593750e-04,3.421545028686523438e-03
7.400512695312500000e-04,3.768682479858398438e-03
7.400512695312500000e-04,3.661394119262695312e-03
